,Experience,Age,Disability,EducationLevel,employment_status,Cluster,Governorate,EducationLevel_Bachelor or above,EducationLevel_Middle Diploma,EducationLevel_Secondary or Below,employment_status_Daily worker,employment_status_Housewife,employment_status_Informal worker,employment_status_Self-employed,employment_status_Unemployed,Governorate_Ajloun,Governorate_Al Aqaba,Governorate_Al Kirk,Governorate_Al Mafraq,Governorate_Amman,Governorate_Balqa,Governorate_Irbid,Governorate_Jarash,Governorate_Maadaba,Governorate_Maan,Governorate_Tafileh,Governorate_Zarqa
952,0,20,No Disability,Secondary or Below,Unemployed,3,Tafileh,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
953,0,20,No Disability,Secondary or Below,Unemployed,3,Tafileh,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
954,0,40,No Disability,Secondary or Below,Daily worker,3,Irbid,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
955,0,40,No Disability,Secondary or Below,Housewife,3,Tafileh,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
956,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
957,0,40,No Disability,Secondary or Below,Unemployed,3,Irbid,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
958,0,20,No Disability,Secondary or Below,Housewife,3,Tafileh,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
959,0,20,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
960,0,20,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
961,0,40,No Disability,Secondary or Below,Unemployed,3,Irbid,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
962,0,20,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
963,0,40,No Disability,Secondary or Below,Unemployed,3,Irbid,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
964,0,40,No Disability,Secondary or Below,Housewife,3,Al Aqaba,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
965,0,20,No Disability,Secondary or Below,Unemployed,3,Irbid,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
966,0,20,No Disability,Secondary or Below,Housewife,3,Al Aqaba,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
967,0,20,No Disability,Secondary or Below,Unemployed,3,Irbid,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
968,0,40,No Disability,Secondary or Below,Unemployed,3,Irbid,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
969,0,40,No Disability,Secondary or Below,Housewife,3,Al Aqaba,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
970,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
971,0,40,No Disability,Secondary or Below,Housewife,3,Tafileh,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
972,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
973,0,20,No Disability,Secondary or Below,Housewife,3,Tafileh,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
974,0,40,No Disability,Secondary or Below,Housewife,3,Al Kirk,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
975,0,20,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
976,0,40,No Disability,Secondary or Below,Housewife,3,Al Aqaba,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
977,0,20,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
978,0,20,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
979,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
980,0,40,No Disability,Secondary or Below,Unemployed,3,Al Aqaba,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
981,0,20,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
982,0,40,No Disability,Secondary or Below,Unemployed,3,Al Aqaba,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
983,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
984,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
985,0,40,With disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
986,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
987,0,20,With disability,Secondary or Below,Unemployed,3,Tafileh,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
988,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
989,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
990,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
991,0,40,No Disability,Secondary or Below,Housewife,3,Al Kirk,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
992,0,40,No Disability,Secondary or Below,Daily worker,3,Irbid,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
993,0,20,No Disability,Secondary or Below,Unemployed,3,Al Kirk,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
994,0,40,No Disability,Secondary or Below,Unemployed,3,Tafileh,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
995,0,20,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
996,0,40,No Disability,Secondary or Below,Housewife,3,Al Aqaba,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
997,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
998,0,40,No Disability,Secondary or Below,Housewife,3,Tafileh,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
999,0,40,No Disability,Secondary or Below,Unemployed,3,Al Kirk,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1000,0,40,No Disability,Secondary or Below,Unemployed,3,Irbid,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1001,0,40,No Disability,Secondary or Below,Unemployed,3,Al Kirk,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1002,0,40,No Disability,Secondary or Below,Housewife,3,Al Kirk,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1003,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1004,0,20,No Disability,Secondary or Below,Unemployed,3,Tafileh,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1005,0,20,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1006,0,40,No Disability,Secondary or Below,Unemployed,3,Irbid,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1007,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1008,0,40,No Disability,Secondary or Below,Unemployed,3,Irbid,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1009,0,40,No Disability,Secondary or Below,Unemployed,3,Irbid,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1010,0,40,No Disability,Secondary or Below,Daily worker,3,Al Kirk,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1011,0,40,No Disability,Secondary or Below,Unemployed,3,Al Kirk,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1012,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1013,0,40,No Disability,Secondary or Below,Housewife,3,Irbid,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1014,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1015,0,40,No Disability,Secondary or Below,Housewife,3,Jarash,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1016,0,40,No Disability,Secondary or Below,Unemployed,3,Zarqa,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1017,0,20,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1018,0,40,No Disability,Secondary or Below,Housewife,3,Maadaba,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1019,0,40,With disability,Secondary or Below,Unemployed,3,Al Mafraq,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1020,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1021,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1022,0,20,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1023,0,40,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1024,0,20,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1025,0,20,No Disability,Secondary or Below,Housewife,3,Balqa,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1026,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1027,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1028,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1029,0,20,No Disability,Secondary or Below,Housewife,3,Balqa,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1030,0,20,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1031,0,20,No Disability,Secondary or Below,Housewife,3,Balqa,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1032,0,40,No Disability,Secondary or Below,Housewife,3,Jarash,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1033,0,40,No Disability,Secondary or Below,Unemployed,3,Balqa,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1034,0,40,No Disability,Secondary or Below,Unemployed,3,Zarqa,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1035,0,20,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1036,0,20,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1037,0,40,No Disability,Secondary or Below,Daily worker,3,Amman,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1038,0,40,No Disability,Secondary or Below,Housewife,3,Maadaba,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1039,0,40,No Disability,Secondary or Below,Housewife,3,Al Mafraq,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1040,0,40,No Disability,Secondary or Below,Housewife,3,Al Mafraq,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1041,0,40,No Disability,Secondary or Below,Daily worker,3,Amman,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1042,0,40,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1043,0,40,No Disability,Secondary or Below,Unemployed,3,Balqa,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1044,0,40,No Disability,Secondary or Below,Unemployed,3,Amman,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1045,0,40,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1046,0,40,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1047,0,20,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1048,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1049,0,20,No Disability,Secondary or Below,Unemployed,3,Amman,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1050,0,40,No Disability,Secondary or Below,Unemployed,3,Maadaba,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1051,0,40,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052,0,40,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1053,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1054,0,40,No Disability,Secondary or Below,Unemployed,3,Amman,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1055,0,40,No Disability,Secondary or Below,Housewife,3,Jarash,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1056,0,20,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1057,0,20,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1058,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1059,0,20,No Disability,Secondary or Below,Housewife,3,Jarash,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1060,0,40,No Disability,Secondary or Below,Housewife,3,Maadaba,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1061,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1062,0,40,No Disability,Secondary or Below,Housewife,3,Jarash,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1063,0,40,No Disability,Secondary or Below,Unemployed,3,Jarash,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1064,0,40,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1065,0,20,No Disability,Secondary or Below,Housewife,3,Balqa,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1066,0,40,No Disability,Secondary or Below,Housewife,3,Balqa,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1067,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1068,0,20,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1069,0,40,No Disability,Secondary or Below,Unemployed,3,Al Mafraq,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1070,0,40,No Disability,Secondary or Below,Housewife,3,Balqa,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1071,0,40,No Disability,Secondary or Below,Housewife,3,Balqa,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1072,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1073,0,20,No Disability,Secondary or Below,Unemployed,3,Maadaba,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1074,0,20,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1075,0,20,No Disability,Secondary or Below,Housewife,3,Balqa,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1076,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1077,0,40,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1078,0,20,No Disability,Secondary or Below,Housewife,3,Al Mafraq,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1079,0,20,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1080,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1081,0,40,No Disability,Secondary or Below,Unemployed,3,Zarqa,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1082,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1083,0,40,No Disability,Secondary or Below,Housewife,3,Al Mafraq,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1084,0,40,No Disability,Secondary or Below,Housewife,3,Jarash,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1085,0,20,No Disability,Secondary or Below,Housewife,3,Balqa,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1086,0,40,No Disability,Secondary or Below,Daily worker,3,Amman,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1087,0,20,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1088,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1089,0,40,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1090,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1091,0,40,No Disability,Secondary or Below,Housewife,3,Al Mafraq,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1092,0,40,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1093,0,40,No Disability,Secondary or Below,Housewife,3,Al Mafraq,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1094,0,40,No Disability,Secondary or Below,Self-employed,3,Zarqa,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1095,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1096,0,40,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1097,0,40,No Disability,Secondary or Below,Unemployed,3,Maadaba,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1098,0,40,No Disability,Secondary or Below,Housewife,3,Zarqa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1099,0,40,No Disability,Secondary or Below,Housewife,3,Amman,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1100,0,30,No Disability,Bachelor or above,Housewife,3,Irbid,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1101,0,30,No Disability,Bachelor or above,Housewife,3,Irbid,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1102,0,30,No Disability,Bachelor or above,Housewife,3,Irbid,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1103,0,30,No Disability,Bachelor or above,Unemployed,3,Irbid,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1104,0,40,No Disability,Bachelor or above,Housewife,3,Jarash,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1105,0,30,No Disability,Middle Diploma,Unemployed,3,Irbid,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1106,0,30,No Disability,Middle Diploma,Housewife,3,Jarash,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1107,0,40,No Disability,Middle Diploma,Daily worker,3,Irbid,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1108,0,50,No Disability,Middle Diploma,Housewife,3,Irbid,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1109,0,40,No Disability,Bachelor or above,Housewife,3,Irbid,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1110,0,30,No Disability,Bachelor or above,Housewife,3,Irbid,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1111,0,30,No Disability,Bachelor or above,Housewife,3,Ajloun,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1112,0,30,No Disability,Bachelor or above,Housewife,3,Ajloun,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1113,0,40,No Disability,Bachelor or above,Housewife,3,Irbid,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1114,0,30,No Disability,Bachelor or above,Housewife,3,Irbid,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1115,0,30,No Disability,Middle Diploma,Housewife,3,Maadaba,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1116,0,30,No Disability,Bachelor or above,Housewife,3,Irbid,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1117,0,40,No Disability,Bachelor or above,Housewife,3,Irbid,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1118,0,30,No Disability,Bachelor or above,Housewife,3,Irbid,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1119,0,50,No Disability,Middle Diploma,Unemployed,3,Maadaba,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1120,0,40,No Disability,Middle Diploma,Housewife,3,Ajloun,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1121,0,30,No Disability,Bachelor or above,Housewife,3,Irbid,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1122,0,40,No Disability,Middle Diploma,Housewife,3,Ajloun,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1123,0,30,No Disability,Middle Diploma,Unemployed,3,Ajloun,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1124,0,30,No Disability,Middle Diploma,Housewife,2,Zarqa,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1125,0,30,No Disability,Bachelor or above,Unemployed,2,Maan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1126,0,30,No Disability,Bachelor or above,Unemployed,2,Tafileh,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1127,0,30,No Disability,Middle Diploma,Housewife,2,Zarqa,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1128,0,30,No Disability,Bachelor or above,Unemployed,2,Maan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1129,0,50,No Disability,Middle Diploma,Informal worker,2,Amman,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1130,0,30,No Disability,Middle Diploma,Daily worker,2,Zarqa,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1131,0,30,No Disability,Middle Diploma,Housewife,2,Zarqa,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1132,0,50,No Disability,Middle Diploma,Housewife,2,Zarqa,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1133,0,50,No Disability,Middle Diploma,Housewife,2,Al Kirk,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1134,0,40,No Disability,Bachelor or above,Housewife,2,Amman,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1135,0,60,No Disability,Middle Diploma,Housewife,2,Balqa,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1136,0,50,No Disability,Middle Diploma,Housewife,2,Balqa,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1137,0,30,No Disability,Bachelor or above,Housewife,2,Balqa,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1138,0,40,No Disability,Middle Diploma,Housewife,2,Zarqa,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1139,0,50,No Disability,Middle Diploma,Housewife,2,Amman,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1140,0,50,No Disability,Middle Diploma,Unemployed,2,Zarqa,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
